x_ev,x_nm,extinct,fluo
3.433966983491746,361.0523939107,29357.914019198335,94339.7308910631
3.437718859429715,360.6583466239814,29945.196557780502,93897.86582483239
3.441470735367684,360.26515851442696,30513.64606893115,93460.7285164662
3.445222611305653,359.8728267750835,31136.962745571775,93028.24867389789
3.448974487243622,359.48134861121184,31868.56499293374,92600.35733098365
3.4527263631815908,359.09072124022026,32733.417050848064,92177.06817104714
3.45647823911956,358.7009418915985,33712.27821285307,91758.39976662846
3.460230115057529,358.3120078068527,34747.071819171506,91344.11249206816
3.4639819909954976,357.92391623943973,35739.090720504646,90934.14265097925
3.4677338669334667,357.5366644547029,36596.85283710801,90528.42772192539
3.471485742871436,357.1502497298076,37252.0436985793,90126.9063324596
3.475237618809405,356.76466935367785,37678.08215078932,89729.73334296265
3.4789894947473736,356.37992062693223,37914.062097438175,89336.64355388087
3.4827413706853427,355.99600086182136,38047.69340697025,88947.56263765407
3.486493246623312,355.61290738216513,38256.51499568669,88562.43379380053
3.490245122561281,355.2306375232908,38755.80224393419,88181.20124318669
3.4939969984992496,354.84918863197083,39784.819460883125,87803.92609963041
3.4977488744372187,354.4685580663616,41601.46252065736,87430.53280195332
3.501500750375188,354.0887431959426,44408.519361013416,87060.86778665111
3.5052526263131565,353.70974140145574,48229.039040218355,86694.87934477541
3.5090045022511256,353.331550074845,52936.97886507281,86332.51667756238
3.5127563781890947,352.9541666191968,58217.52176653998,85973.7593683845
3.516508254127064,352.57758844868056,63591.5280960117,85618.69640988907
3.5202601300650325,352.20181298848945,68437.45784918024,85267.10606413659
3.5240120060030016,351.82683767478176,72190.64155489336,84918.94116470749
3.5277638819409707,351.4526599546228,74486.56601049646,84574.15535820962
3.5315157578789393,351.0792772859268,75155.5153783595,84232.70308755481
3.5352676338169085,350.70668713739923,74243.63387296234,83894.67885426732
3.5390195097548776,350.33488698847975,71934.38055801971,83559.93955294465
3.5427713856928467,349.9638743292855,68633.0089853309,83228.39634821183
3.5465232616308153,349.5936466605544,64750.73290309468,82900.00686389535
3.5502751375687844,349.22420149358885,60627.11231593642,82574.72943704372
3.5540270135067535,348.85553635020057,56535.168651011845,82252.58585331384
3.5577788894447226,348.48764876265466,52659.54736683548,81933.57916528094
3.5615307653826913,348.12053627361473,49101.59368673423,81617.55872799054
3.5652826413206604,347.75419643608814,45866.30187372562,81304.48573155666
3.5690345172586295,347.3886268133717,42904.974992626296,80994.32200637937
3.572786393196598,347.02382497899754,40156.64226254099,80687.03001048001
3.5765382691345673,346.6597885166795,37563.66839888505,80382.72742141363
3.5802901450725364,346.2965150202599,35090.94463374489,80081.2231309159
3.5840420210105055,345.9340020936562,32727.635443483836,79782.47714643927
3.587793896948474,345.5722473508087,30485.427567670915,79486.45443884472
3.5915457728864433,345.21124841562784,28392.017609570605,79193.12054383049
3.5952976488244124,344.8510029219424,26478.946214599753,78902.52816394129
3.5990495247623815,344.4915085134478,24776.065788037955,78614.61636507351
3.60280140070035,344.1327628436546,23295.801626284756,78329.28916504125
3.6065532766383193,343.7747635758375,22024.219297427786,78046.51436374779
3.6103051525762884,343.41750838298464,20937.252903682955,77766.26027049
3.614057028514257,343.0609949477473,20002.085996364593,77488.52225407519
3.617808904452226,342.70522096238943,19184.88626544467,77213.35401559506
3.6215607803901952,342.3501841287382,18461.114477610376,76940.61057938857
3.6253126563281644,341.9958821581344,17804.700254197483,76670.26229895737
3.629064532266133,341.64231277138333,17211.270464238125,76402.27998803505
3.632816408204102,341.2894736987056,16687.97248326205,76136.63491198733
3.6365682841420712,340.9373626796891,16253.02344217412,75873.40226793819
3.64032016008004,340.5859774632404,15937.69815821901,75612.47366653077
3.644072036018009,340.23531580753655,15770.627476764152,75353.79530090225
3.647823911955978,339.88537547997805,15777.886370314834,75097.34025048857
3.651575787893947,339.5361542571409,15980.173677867151,74843.08200368627
3.655327663831916,339.1876499247297,16386.1067890034,74591.04409456822
3.659079539769885,338.83986027753093,16990.250239496116,74341.22118018822
3.662831415707854,338.4927831193663,17768.94906366626,74093.51473940897
3.666583291645823,338.1464162630466,18671.25036460503,73847.89990510979
3.670335167583792,337.80075753032577,19655.332595123797,73604.35218121068
3.674087043521761,337.45580475185517,20683.622449036215,73362.84923830339
3.67783891945973,337.1115557671382,21731.366558914942,73123.47703576788
3.6815907953976987,336.7680084244854,22793.81810975861,72886.0976655832
3.685342671335668,336.4251605809692,23882.70300261426,72650.68812503696
3.689094547273637,336.08301010237983,25028.291880047975,72417.22574855099
3.692846423211606,335.74155486318074,26264.797037071334,72185.68820177368
3.6965982991495747,335.4007927464646,27620.253395033582,71956.12021930802
3.700350175087544,335.0607216439097,29105.358167592844,71728.47131767751
3.704102051025513,334.72133945573637,30686.705755819825,71502.6794963832
