3/21/2022 1:59:30 PM -04:00,FSK-33-4-BSBCzMe_100%THF_5-loop_characterization_1st,FSK-33-4-BSBCzMe_100%THF_5-loop,0.304
3/21/2022 2:23:31 PM -04:00,FSK-33-4-BSBCzMe_100%THF_5-loop_characterization_2nd,FSK-33-4-BSBCzMe_100%THF_5-loop,0.279
3/21/2022 2:23:31 PM -04:00,FSK-33-4-BSBCzMe_100%THF_5-loop_characterization_2nd,FSK-33-4-BSBCzMe_100%THF_5-loop,0.285
3/21/2022 3:09:49 PM -04:00,FSK-33-5-BSBCzMe_20%THF_2-loop_characterization_1st,FSK-33-5-BSBCzMe_20%THF_2-loop,0.295
3/21/2022 3:33:51 PM -04:00,FSK-33-5-BSBCzMe_20%THF_2-loop_characterization_2nd,FSK-33-5-BSBCzMe_20%THF_2-loop,0.285
3/21/2022 3:57:53 PM -04:00,FSK-33-6-BSBCzMe_100%THF_2-loop_characterization_1st,FSK-33-6-BSBCzMe_100%THF_2-loop,0.299
3/21/2022 3:57:53 PM -04:00,FSK-33-6-BSBCzMe_100%THF_2-loop_characterization_1st,FSK-33-6-BSBCzMe_100%THF_2-loop,0.318
3/21/2022 4:21:56 PM -04:00,FSK-33-6-BSBCzMe_100%THF_2-loop_characterization_2nd,FSK-33-6-BSBCzMe_100%THF_2-loop,0.297
4/13/2022 1:05:22 PM -04:00,BSBCz_Azul_diluted_1_characterization_1st,BSBCz_Azul_diluted_1,0.274
4/13/2022 3:42:13 PM -04:00,BSBCz_Standard_hplc,BSBCz_Standard,0.222
4/13/2022 4:05:34 PM -04:00,BSBCz_Standard_optics,BSBCz_Standard,0.228
4/14/2022 11:01:41 AM -04:00,BSBCz_Azul_diluted_1_characterization_1st,BSBCz_Azul_diluted_1,0.246
4/14/2022 11:59:02 AM -04:00,BSBCz_Azul_diluted_1_characterization_2nd,BSBCz_Azul_diluted_1,0.210
4/14/2022 11:59:02 AM -04:00,BSBCz_Azul_diluted_1_characterization_2nd,BSBCz_Azul_diluted_1,0.241
4/14/2022 12:41:35 PM -04:00,BSBCz_Azul_diluted_2_characterization_2nd,BSBCz_Azul_diluted_2,0.222
4/14/2022 1:05:03 PM -04:00,BSBCz_Azul_diluted_3_characterization_2nd,BSBCz_Azul_diluted_3,0.244
4/14/2022 1:51:56 PM -04:00,BSBCz_Azul_diluted_1_characterization_2nd,BSBCz_Azul_diluted,0.210
4/14/2022 1:51:56 PM -04:00,BSBCz_Azul_diluted_1_characterization_2nd,BSBCz_Azul_diluted,0.241
4/14/2022 2:15:18 PM -04:00,BSBCz_Azul_diluted_2_characterization_2nd,BSBCz_Azul_diluted,0.232
4/14/2022 2:15:18 PM -04:00,BSBCz_Azul_diluted_2_characterization_2nd,BSBCz_Azul_diluted,0.192
4/14/2022 2:15:18 PM -04:00,BSBCz_Azul_diluted_2_characterization_2nd,BSBCz_Azul_diluted,0.228
4/14/2022 2:38:37 PM -04:00,BSBCz_Azul_diluted_3_characterization_2nd,BSBCz_Azul_diluted,0.228
4/20/2022 12:52:18 PM -04:00,BSBCz_Azul_2E-6_0_characterization_1st,BSBCz_Azul_2E-6,0.274
4/20/2022 12:52:18 PM -04:00,BSBCz_Azul_2E-6_0_characterization_1st,BSBCz_Azul_2E-6,0.258
4/20/2022 1:16:23 PM -04:00,BSBCz_Azul_2E-6_0_characterization_2nd,BSBCz_Azul_2E-6,0.268
4/20/2022 1:35:35 PM -04:00,BSBCz_Azul_2E-6_1_characterization_2nd,BSBCz_Azul_2E-6,0.260
4/20/2022 1:35:35 PM -04:00,BSBCz_Azul_2E-6_1_characterization_2nd,BSBCz_Azul_2E-6,0.278
4/20/2022 1:35:35 PM -04:00,BSBCz_Azul_2E-6_1_characterization_2nd,BSBCz_Azul_2E-6,0.250
4/20/2022 1:35:35 PM -04:00,BSBCz_Azul_2E-6_1_characterization_2nd,BSBCz_Azul_2E-6,0.268
4/20/2022 1:35:35 PM -04:00,BSBCz_Azul_2E-6_1_characterization_2nd,BSBCz_Azul_2E-6,0.230
4/20/2022 1:35:35 PM -04:00,BSBCz_Azul_2E-6_1_characterization_2nd,BSBCz_Azul_2E-6,0.248
4/20/2022 1:54:51 PM -04:00,BSBCz_Azul_2E-6_2_characterization_2nd,BSBCz_Azul_2E-6,0.253
4/20/2022 1:54:51 PM -04:00,BSBCz_Azul_2E-6_2_characterization_2nd,BSBCz_Azul_2E-6,0.293
4/20/2022 1:54:51 PM -04:00,BSBCz_Azul_2E-6_2_characterization_2nd,BSBCz_Azul_2E-6,0.230
4/20/2022 1:54:51 PM -04:00,BSBCz_Azul_2E-6_2_characterization_2nd,BSBCz_Azul_2E-6,0.270
4/20/2022 1:54:51 PM -04:00,BSBCz_Azul_2E-6_2_characterization_2nd,BSBCz_Azul_2E-6,0.210
4/20/2022 1:54:51 PM -04:00,BSBCz_Azul_2E-6_2_characterization_2nd,BSBCz_Azul_2E-6,0.250
4/20/2022 2:18:37 PM -04:00,BSBCz_Azul_8E-6_0_characterization_1st,BSBCz_Azul_8E-6,0.143
4/20/2022 2:18:37 PM -04:00,BSBCz_Azul_8E-6_0_characterization_1st,BSBCz_Azul_8E-6,0.281
4/20/2022 2:18:37 PM -04:00,BSBCz_Azul_8E-6_0_characterization_1st,BSBCz_Azul_8E-6,0.123
4/20/2022 2:18:37 PM -04:00,BSBCz_Azul_8E-6_0_characterization_1st,BSBCz_Azul_8E-6,0.261
4/20/2022 5:08:21 PM -04:00,BSBCz_Azul_8E-6_0_characterization_1st,BSBCz_Azul_8E-6,0.215
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.161
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.210
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.268
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.286
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.295
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.088
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.137
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.195
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.213
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.222
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.080
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.138
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.156
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.165
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.356
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.073
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.082
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.273
4/20/2022 5:27:37 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.256
4/20/2022 5:56:14 PM -04:00,BSBCz_Azul_8E-6_0_characterization_1st,BSBCz_Azul_8E-6,0.212
4/20/2022 6:15:25 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.358
4/20/2022 6:15:25 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.078
4/20/2022 6:15:25 PM -04:00,BSBCz_Azul_8E-6_1_characterization_2nd,BSBCz_Azul_8E-6,0.269
4/20/2022 6:39:37 PM -04:00,BSBCz_Azul_8E-6_MeCN_0_characterization_1st,BSBCz_Azul_8E-6_MeCN,0.251
4/20/2022 6:39:37 PM -04:00,BSBCz_Azul_8E-6_MeCN_0_characterization_1st,BSBCz_Azul_8E-6_MeCN,0.295
4/20/2022 6:58:52 PM -04:00,BSBCz_Azul_8E-6_MeCN_1_characterization_2nd,BSBCz_Azul_8E-6_MeCN,0.245
4/20/2022 6:58:52 PM -04:00,BSBCz_Azul_8E-6_MeCN_1_characterization_2nd,BSBCz_Azul_8E-6_MeCN,0.251
4/20/2022 7:19:52 PM -04:00,BSBCz_Azul_Test_THF_0_characterization_1st,BSBCz_Azul_Test_THF,0.303
4/20/2022 7:19:52 PM -04:00,BSBCz_Azul_Test_THF_0_characterization_1st,BSBCz_Azul_Test_THF,0.256
4/20/2022 7:19:52 PM -04:00,BSBCz_Azul_Test_THF_0_characterization_1st,BSBCz_Azul_Test_THF,0.356
4/20/2022 7:19:52 PM -04:00,BSBCz_Azul_Test_THF_0_characterization_1st,BSBCz_Azul_Test_THF,0.262
4/20/2022 7:19:52 PM -04:00,BSBCz_Azul_Test_THF_0_characterization_1st,BSBCz_Azul_Test_THF,0.347
4/20/2022 7:40:18 PM -04:00,BSBCz_Azul_Test_THF_1_characterization_1st,BSBCz_Azul_Test_THF,0.296
4/20/2022 7:40:18 PM -04:00,BSBCz_Azul_Test_THF_1_characterization_1st,BSBCz_Azul_Test_THF,0.249
4/20/2022 7:40:18 PM -04:00,BSBCz_Azul_Test_THF_1_characterization_1st,BSBCz_Azul_Test_THF,0.340
4/20/2022 7:40:18 PM -04:00,BSBCz_Azul_Test_THF_1_characterization_1st,BSBCz_Azul_Test_THF,0.247
4/20/2022 8:00:05 PM -04:00,BSBCz_Azul_Test_THF_2_characterization_1st,BSBCz_Azul_Test_THF,0.246
4/20/2022 9:12:03 PM -04:00,BSBCz_Azul_Test_MeCN_2_characterization_1st,BSBCz_Azul_Test_MeCN,0.080
4/20/2022 10:04:37 PM -04:00,BSBCzMe_50%_0_characterization_1st,BSBCzMe_50%,0.237
4/20/2022 10:04:37 PM -04:00,BSBCzMe_50%_0_characterization_1st,BSBCzMe_50%,0.323
4/20/2022 10:04:37 PM -04:00,BSBCzMe_50%_0_characterization_1st,BSBCzMe_50%,0.230
4/20/2022 10:04:37 PM -04:00,BSBCzMe_50%_0_characterization_1st,BSBCzMe_50%,0.368
4/20/2022 10:04:37 PM -04:00,BSBCzMe_50%_0_characterization_1st,BSBCzMe_50%,0.176
4/20/2022 10:04:37 PM -04:00,BSBCzMe_50%_0_characterization_1st,BSBCzMe_50%,0.314
4/20/2022 10:04:37 PM -04:00,BSBCzMe_50%_0_characterization_1st,BSBCzMe_50%,0.076
4/20/2022 10:04:37 PM -04:00,BSBCzMe_50%_0_characterization_1st,BSBCzMe_50%,0.214
4/20/2022 10:04:37 PM -04:00,BSBCzMe_50%_0_characterization_1st,BSBCzMe_50%,0.272
4/20/2022 10:04:37 PM -04:00,BSBCzMe_50%_0_characterization_1st,BSBCzMe_50%,0.352
4/20/2022 10:24:16 PM -04:00,BSBCzMe_50%_1_characterization_2nd,BSBCzMe_50%,0.243
4/20/2022 10:24:16 PM -04:00,BSBCzMe_50%_1_characterization_2nd,BSBCzMe_50%,0.079
4/20/2022 10:24:16 PM -04:00,BSBCzMe_50%_1_characterization_2nd,BSBCzMe_50%,0.257
4/20/2022 10:24:16 PM -04:00,BSBCzMe_50%_1_characterization_2nd,BSBCzMe_50%,0.157
4/20/2022 10:24:16 PM -04:00,BSBCzMe_50%_1_characterization_2nd,BSBCzMe_50%,0.354
4/20/2022 10:24:16 PM -04:00,BSBCzMe_50%_1_characterization_2nd,BSBCzMe_50%,0.104
4/20/2022 10:24:16 PM -04:00,BSBCzMe_50%_1_characterization_2nd,BSBCzMe_50%,0.301
4/20/2022 10:24:16 PM -04:00,BSBCzMe_50%_1_characterization_2nd,BSBCzMe_50%,0.201
4/20/2022 10:24:16 PM -04:00,BSBCzMe_50%_1_characterization_2nd,BSBCzMe_50%,0.281
4/20/2022 10:24:16 PM -04:00,BSBCzMe_50%_1_characterization_2nd,BSBCzMe_50%,0.343
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.248
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.095
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.238
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.345
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.191
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.298
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.141
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.248
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.081
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.188
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.335
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.362
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.078
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.225
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.252
4/20/2022 10:43:46 PM -04:00,BSBCzMe_50%_2_characterization_2nd,BSBCzMe_50%,0.324
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.243
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.346
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.106
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.209
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.321
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.357
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.165
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.201
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.308
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.074
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.181
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.256
4/20/2022 11:03:37 PM -04:00,BSBCzMe_50%_3_characterization_2nd,BSBCzMe_50%,0.355
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.242
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.075
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.236
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.258
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.321
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.213
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.235
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.298
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.186
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.208
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.271
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.071
4/20/2022 11:23:10 PM -04:00,BSBCzMe_10%_0_characterization_1st,BSBCzMe_10%,0.271
4/20/2022 11:42:55 PM -04:00,BSBCzMe_10%_1_characterization_2nd,BSBCzMe_10%,0.250
4/20/2022 11:42:55 PM -04:00,BSBCzMe_10%_1_characterization_2nd,BSBCzMe_10%,0.113
4/20/2022 11:42:55 PM -04:00,BSBCzMe_10%_1_characterization_2nd,BSBCzMe_10%,0.287
4/20/2022 11:42:55 PM -04:00,BSBCzMe_10%_1_characterization_2nd,BSBCzMe_10%,0.231
4/20/2022 11:42:55 PM -04:00,BSBCzMe_10%_1_characterization_2nd,BSBCzMe_10%,0.134
4/20/2022 11:42:55 PM -04:00,BSBCzMe_10%_1_characterization_2nd,BSBCzMe_10%,0.266
4/21/2022 12:02:31 AM -04:00,BSBCzMe_10%_2_characterization_2nd,BSBCzMe_10%,0.315
4/21/2022 12:02:31 AM -04:00,BSBCzMe_10%_2_characterization_2nd,BSBCzMe_10%,0.245
4/21/2022 12:02:31 AM -04:00,BSBCzMe_10%_2_characterization_2nd,BSBCzMe_10%,0.218
4/21/2022 12:02:31 AM -04:00,BSBCzMe_10%_2_characterization_2nd,BSBCzMe_10%,0.280
4/21/2022 12:22:02 AM -04:00,BSBCzMe_10%_3_characterization_2nd,BSBCzMe_10%,0.266
4/21/2022 12:22:02 AM -04:00,BSBCzMe_10%_3_characterization_2nd,BSBCzMe_10%,0.151
4/21/2022 12:22:02 AM -04:00,BSBCzMe_10%_3_characterization_2nd,BSBCzMe_10%,0.218
4/21/2022 12:22:02 AM -04:00,BSBCzMe_10%_3_characterization_2nd,BSBCzMe_10%,0.316
4/21/2022 12:22:02 AM -04:00,BSBCzMe_10%_3_characterization_2nd,BSBCzMe_10%,0.361
4/21/2022 12:22:02 AM -04:00,BSBCzMe_10%_3_characterization_2nd,BSBCzMe_10%,0.370
4/21/2022 12:22:02 AM -04:00,BSBCzMe_10%_3_characterization_2nd,BSBCzMe_10%,0.088
4/21/2022 12:22:02 AM -04:00,BSBCzMe_10%_3_characterization_2nd,BSBCzMe_10%,0.186
4/21/2022 12:22:02 AM -04:00,BSBCzMe_10%_3_characterization_2nd,BSBCzMe_10%,0.231
4/21/2022 12:22:02 AM -04:00,BSBCzMe_10%_3_characterization_2nd,BSBCzMe_10%,0.240
4/21/2022 12:22:02 AM -04:00,BSBCzMe_10%_3_characterization_2nd,BSBCzMe_10%,0.311
4/21/2022 12:41:40 AM -04:00,BSBCzMe_5%_0_characterization_1st,BSBCzMe_5%,0.260
4/21/2022 1:01:08 AM -04:00,BSBCzMe_5%_1_characterization_2nd,BSBCzMe_5%,0.243
4/21/2022 1:01:08 AM -04:00,BSBCzMe_5%_1_characterization_2nd,BSBCzMe_5%,0.137
4/21/2022 1:01:08 AM -04:00,BSBCzMe_5%_1_characterization_2nd,BSBCzMe_5%,0.097
4/21/2022 1:01:08 AM -04:00,BSBCzMe_5%_1_characterization_2nd,BSBCzMe_5%,0.077
4/21/2022 1:21:30 AM -04:00,BSBCzMe_5%_2_characterization_2nd,BSBCzMe_5%,0.289
4/21/2022 1:21:30 AM -04:00,BSBCzMe_5%_2_characterization_2nd,BSBCzMe_5%,0.117
4/21/2022 1:40:50 AM -04:00,BSBCzMe_5%_3_characterization_2nd,BSBCzMe_5%,0.249
4/21/2022 1:40:50 AM -04:00,BSBCzMe_5%_3_characterization_2nd,BSBCzMe_5%,0.129
4/21/2022 2:00:23 AM -04:00,BSBCzMe_2%_0_characterization_1st,BSBCzMe_2%,0.155
4/21/2022 2:00:23 AM -04:00,BSBCzMe_2%_0_characterization_1st,BSBCzMe_2%,0.200
4/21/2022 2:00:23 AM -04:00,BSBCzMe_2%_0_characterization_1st,BSBCzMe_2%,0.254
4/21/2022 2:19:45 AM -04:00,BSBCzMe_2%_1_characterization_2nd,BSBCzMe_2%,0.083
4/21/2022 2:19:45 AM -04:00,BSBCzMe_2%_1_characterization_2nd,BSBCzMe_2%,0.106
4/21/2022 2:19:45 AM -04:00,BSBCzMe_2%_1_characterization_2nd,BSBCzMe_2%,0.195
4/21/2022 2:19:45 AM -04:00,BSBCzMe_2%_1_characterization_2nd,BSBCzMe_2%,0.092
4/21/2022 2:39:15 AM -04:00,BSBCzMe_2%_2_characterization_2nd,BSBCzMe_2%,0.213
4/21/2022 2:39:15 AM -04:00,BSBCzMe_2%_2_characterization_2nd,BSBCzMe_2%,0.248
4/21/2022 2:39:15 AM -04:00,BSBCzMe_2%_2_characterization_2nd,BSBCzMe_2%,0.083
4/21/2022 2:39:15 AM -04:00,BSBCzMe_2%_2_characterization_2nd,BSBCzMe_2%,0.118
4/21/2022 2:39:15 AM -04:00,BSBCzMe_2%_2_characterization_2nd,BSBCzMe_2%,0.327
4/21/2022 2:39:15 AM -04:00,BSBCzMe_2%_2_characterization_2nd,BSBCzMe_2%,0.311
4/21/2022 2:59:13 AM -04:00,BSBCzMe_2%_3_characterization_2nd,BSBCzMe_2%,0.287
4/21/2022 2:59:13 AM -04:00,BSBCzMe_2%_3_characterization_2nd,BSBCzMe_2%,0.171
4/21/2022 2:59:13 AM -04:00,BSBCzMe_2%_3_characterization_2nd,BSBCzMe_2%,0.345
4/21/2022 2:59:13 AM -04:00,BSBCzMe_2%_3_characterization_2nd,BSBCzMe_2%,0.077
4/21/2022 2:59:13 AM -04:00,BSBCzMe_2%_3_characterization_2nd,BSBCzMe_2%,0.251
4/21/2022 3:18:45 AM -04:00,BSBCzMe_1%_0_characterization_1st,BSBCzMe_1%,0.222
4/21/2022 3:18:45 AM -04:00,BSBCzMe_1%_0_characterization_1st,BSBCzMe_1%,0.303
4/21/2022 7:11:55 AM -04:00,BSBCzMe_1%_2_characterization_2nd,BSBCzMe_1%,0.076
4/21/2022 7:11:55 AM -04:00,BSBCzMe_1%_2_characterization_2nd,BSBCzMe_1%,0.125
4/21/2022 7:11:55 AM -04:00,BSBCzMe_1%_2_characterization_2nd,BSBCzMe_1%,0.268
4/21/2022 7:11:55 AM -04:00,BSBCzMe_1%_2_characterization_2nd,BSBCzMe_1%,0.308
4/21/2022 7:11:55 AM -04:00,BSBCzMe_1%_2_characterization_2nd,BSBCzMe_1%,0.188
4/21/2022 7:11:55 AM -04:00,BSBCzMe_1%_2_characterization_2nd,BSBCzMe_1%,0.228
4/21/2022 7:11:55 AM -04:00,BSBCzMe_1%_2_characterization_2nd,BSBCzMe_1%,0.326
4/21/2022 7:11:55 AM -04:00,BSBCzMe_1%_2_characterization_2nd,BSBCzMe_1%,0.125
4/21/2022 7:11:55 AM -04:00,BSBCzMe_1%_2_characterization_2nd,BSBCzMe_1%,0.165
4/21/2022 7:11:55 AM -04:00,BSBCzMe_1%_2_characterization_2nd,BSBCzMe_1%,0.263
4/21/2022 7:31:38 AM -04:00,BSBCzMe_1%_3_characterization_2nd,BSBCzMe_1%,0.092
4/21/2022 7:31:38 AM -04:00,BSBCzMe_1%_3_characterization_2nd,BSBCzMe_1%,0.306
4/22/2022 5:24:32 PM -04:00,BSBCzMe_for_Offset_characterization_1st,BSBCzMe_for_Offset,0.192
4/22/2022 5:43:56 PM -04:00,BSBCzMe_for_Offset_characterization_2nd,BSBCzMe_for_Offset,0.259
4/22/2022 6:14:09 PM -04:00,VR652_50%_0_characterization_1st,VR652_50%,0.179
4/22/2022 6:33:29 PM -04:00,VR652_50%_1_characterization_2nd,VR652_50%,0.192
4/22/2022 6:52:40 PM -04:00,VR652_50%_2_characterization_2nd,VR652_50%,0.315
4/22/2022 6:52:40 PM -04:00,VR652_50%_2_characterization_2nd,VR652_50%,0.178
4/22/2022 7:12:02 PM -04:00,VR652_50%_3_characterization_2nd,VR652_50%,0.300
4/22/2022 7:12:02 PM -04:00,VR652_50%_3_characterization_2nd,VR652_50%,0.173
4/22/2022 7:31:22 PM -04:00,VR652_10%_0_characterization_1st,VR652_10%,0.224
4/22/2022 7:31:22 PM -04:00,VR652_10%_0_characterization_1st,VR652_10%,0.208
4/22/2022 7:50:48 PM -04:00,VR652_10%_1_characterization_2nd,VR652_10%,0.204
4/22/2022 8:10:00 PM -04:00,VR652_10%_2_characterization_2nd,VR652_10%,0.200
4/22/2022 8:29:12 PM -04:00,VR652_10%_3_characterization_2nd,VR652_10%,0.210
4/22/2022 8:48:26 PM -04:00,VR652_5%_0_characterization_1st,VR652_5%,0.211
4/22/2022 9:07:42 PM -04:00,VR652_5%_1_characterization_2nd,VR652_5%,0.238
4/22/2022 9:07:42 PM -04:00,VR652_5%_1_characterization_2nd,VR652_5%,0.208
4/22/2022 9:26:58 PM -04:00,VR652_5%_2_characterization_2nd,VR652_5%,0.230
4/22/2022 9:26:58 PM -04:00,VR652_5%_2_characterization_2nd,VR652_5%,0.207
4/22/2022 9:46:15 PM -04:00,VR652_5%_3_characterization_2nd,VR652_5%,0.200
4/22/2022 10:05:30 PM -04:00,VR652_2%_0_characterization_1st,VR652_2%,0.206
4/22/2022 10:24:50 PM -04:00,VR652_2%_1_characterization_2nd,VR652_2%,0.233
4/22/2022 10:44:08 PM -04:00,VR652_2%_2_characterization_2nd,VR652_2%,0.214
4/25/2022 5:55:33 PM -04:00,BSBCzMe_1E-3M_0_characterization_1st,BSBCzMe_1E-3M,0.186
4/26/2022 7:54:00 AM -04:00,BSBCzMe_1E-3M_0_characterization_1st,BSBCzMe_1E-3M,0.196
4/26/2022 8:13:13 AM -04:00,BSBCzMe_1E-3M_1_characterization_2nd,BSBCzMe_1E-3M,0.142
4/26/2022 8:32:26 AM -04:00,BSBCzMe_1E-3M_2_characterization_2nd,BSBCzMe_1E-3M,0.169
4/26/2022 8:51:41 AM -04:00,BSBCzMe_1E-3M_3_characterization_2nd,BSBCzMe_1E-3M,0.152
4/26/2022 9:10:46 AM -04:00,BSBCzMe_1E-4M_0_characterization_1st,BSBCzMe_1E-4M,0.157
4/26/2022 9:29:59 AM -04:00,BSBCzMe_1E-4M_1_characterization_2nd,BSBCzMe_1E-4M,0.192
4/26/2022 9:49:13 AM -04:00,BSBCzMe_1E-4M_2_characterization_2nd,BSBCzMe_1E-4M,0.174
4/26/2022 10:08:26 AM -04:00,BSBCzMe_1E-4M_3_characterization_2nd,BSBCzMe_1E-4M,0.252
4/26/2022 10:08:26 AM -04:00,BSBCzMe_1E-4M_3_characterization_2nd,BSBCzMe_1E-4M,0.165
4/26/2022 10:27:49 AM -04:00,BSBCzMe_5E-5M_0_characterization_1st,BSBCzMe_5E-5M,0.257
